id,image_id,expression,use_negation,distractors,image_source,human_authored,token_count,stratum,D0_acc_iou_0.5,D0_iou,D0_pointing,D0_target_mass,A4_acc_iou_0.5,A4_iou,A4_pointing,A4_target_mass,S4_acc_iou_0.5,S4_iou,S4_pointing,S4_target_mass,A8_acc_iou_0.5,A8_iou,A8_pointing,A8_target_mass,A4_minus_S4,A8_minus_S4
refadv:650,refadv:650,the light-colored clothed person in the coordinated vintage costume pair,False,2,openimages,False,11,unclassified,0.0,0.3396577835083008,0.0,0.26916229724884033,0.3333333432674408,0.3080618381500244,0.6666666865348816,0.38762030005455017,0.0,0.32074645161628723,0.0,0.35961925983428955,0.3333333432674408,0.3459385335445404,0.3333333432674408,0.41373875737190247,0.3333333432674408,0.3333333432674408
refadv:651,refadv:651,the coordinated vintage-costume performer not wearing a large dark hat,True,2,openimages,False,11,logical,0.0,0.3621496260166168,0.0,0.31970566511154175,0.0,0.1740378588438034,0.3333333432674408,0.2508060932159424,0.0,0.22180570662021637,0.3333333432674408,0.2782919704914093,0.0,0.1668299436569214,0.3333333432674408,0.2580716907978058,0.0,0.0
refadv:652,refadv:652,the vintage-costumed performer in a hat not wearing dark heeled shoes,True,2,openimages,False,12,logical,0.0,0.3800123929977417,0.3333333432674408,0.31307944655418396,0.0,0.14437179267406464,0.3333333432674408,0.2617030739784241,0.3333333432674408,0.28583088517189026,0.3333333432674408,0.3394303321838379,0.0,0.21124853193759918,0.3333333432674408,0.25983402132987976,-0.3333333432674408,-0.3333333432674408
refadv:653,refadv:653,the vintage-costumed performer not wearing a patterned tie,True,2,openimages,False,9,logical,0.0,0.46801280975341797,1.0,0.5116276144981384,0.3333333432674408,0.42942294478416443,0.6666666865348816,0.4694465696811676,0.3333333432674408,0.33104708790779114,0.6666666865348816,0.3742004930973053,0.6666666865348816,0.47545209527015686,0.6666666865348816,0.5075854659080505,0.0,0.3333333432674408
refadv:654,refadv:654,the larger adult-sized boot shown from the side without the sole facing the camera,True,3,openimages,False,15,logical,0.0,0.007893234491348267,0.0,0.022904420271515846,0.0,0.03378519043326378,0.3333333432674408,0.045168060809373856,0.0,0.035474445670843124,0.3333333432674408,0.04555407539010048,0.0,0.035474445670843124,0.6666666865348816,0.04456592723727226,0.0,0.0
refadv:655,refadv:655,the mostly solid black boot shown from the side with little sole visible,False,3,openimages,False,13,unclassified,0.0,0.004962200298905373,0.0,0.02035387046635151,0.0,0.03153284639120102,0.0,0.02745782770216465,0.0,0.028918514028191566,0.0,0.03047422505915165,0.0,0.03153284639120102,0.0,0.030707120895385742,0.0,0.0
refadv:656,refadv:656,"the chair behind the left coffee table area, occluded by a person leaning forward",False,4,openimages,False,14,relational,0.0,0.08670198172330856,0.0,0.13942016661167145,0.0,0.2346869558095932,0.6666666865348816,0.2840392589569092,0.0,0.21335162222385406,0.6666666865348816,0.269549161195755,0.0,0.25311279296875,1.0,0.30229565501213074,0.0,0.0
refadv:657,refadv:657,the leg in the light-colored bluish shorts closer to the center console controls,False,3,openimages,False,14,absolute,0.0,0.08025484532117844,0.6666666865348816,0.07553505152463913,0.0,0.13500332832336426,0.6666666865348816,0.13395468890666962,0.0,0.1303783506155014,0.0,0.10529664903879166,0.0,0.14154481887817383,0.6666666865348816,0.15475809574127197,0.0,0.0
refadv:658,refadv:658,the leg in the light bluish shorts with a white shoe that is not at the bottom,True,3,openimages,False,17,logical,0.0,0.10720863193273544,0.3333333432674408,0.08708856254816055,0.0,0.13986767828464508,0.6666666865348816,0.1737910360097885,0.0,0.11519864946603775,0.3333333432674408,0.1373974233865738,0.0,0.1586715131998062,0.6666666865348816,0.17245344817638397,0.0,0.0
refadv:659,refadv:659,the left human leg wearing a white athletic shoe,False,3,openimages,False,9,unclassified,0.0,0.13482670485973358,1.0,0.13469940423965454,0.0,0.2519035339355469,0.3333333432674408,0.223591610789299,0.0,0.24324840307235718,0.0,0.19910508394241333,0.0,0.26110565662384033,0.0,0.2152990847826004,0.0,0.0
refadv:660,refadv:660,the human leg in a white sock and white athletic shoe with the shoe fully visible at the bottom,False,3,openimages,False,19,absolute,0.0,0.09829714149236679,0.0,0.055800437927246094,0.0,0.18126611411571503,0.3333333432674408,0.18363235890865326,0.0,0.11828859895467758,0.0,0.13092632591724396,0.0,0.14576157927513123,0.3333333432674408,0.16025535762310028,0.0,0.0
refadv:661,refadv:661,the person with light blonde hair on the left with a shorter closely cropped cut,False,3,openimages,False,15,absolute,0.0,0.09789493680000305,1.0,0.1035950779914856,0.0,0.23078922927379608,0.3333333432674408,0.2239750176668167,0.0,0.24514944851398468,0.6666666865348816,0.23294059932231903,0.0,0.22918732464313507,0.3333333432674408,0.21584182977676392,0.0,0.0
refadv:662,refadv:662,light blonde hair with a softer side outline near the side of the head,False,3,openimages,False,14,relational,0.0,0.020190095528960228,0.3333333432674408,0.029299775138497353,0.0,0.04608779028058052,0.0,0.06042444333434105,0.0,0.0387251079082489,0.3333333432674408,0.052051663398742676,0.0,0.03954967483878136,0.0,0.0445389561355114,0.0,0.0
refadv:663,refadv:663,the man in white briefs without sunglasses,True,6,openimages,False,7,logical,0.0,0.21121056377887726,0.6666666865348816,0.20022666454315186,0.0,0.38644853234291077,1.0,0.4188058078289032,0.0,0.38982391357421875,1.0,0.40586981177330017,0.0,0.3947097063064575,1.0,0.4335976541042328,0.0,0.0
refadv:664,refadv:664,the man in white briefs with arms raised overhead,False,6,openimages,False,9,unclassified,0.0,0.23697756230831146,0.0,0.1787344068288803,0.0,0.40483054518699646,0.0,0.2932541072368622,0.0,0.391625314950943,0.0,0.3035937249660492,0.0,0.4060862064361572,0.0,0.28313225507736206,0.0,0.0
refadv:665,refadv:665,the shirtless man without sunglasses whose chest is visible,True,6,openimages,False,9,logical,0.0,0.19181068241596222,0.0,0.13118918240070343,0.0,0.2400464564561844,0.0,0.2043437957763672,0.0,0.23566336929798126,0.3333333432674408,0.26901447772979736,0.0,0.20184166729450226,0.3333333432674408,0.181127667427063,0.0,0.0
refadv:666,refadv:666,the shirtless man facing the crowd with his arms down by his sides,False,6,openimages,False,13,relational,0.0,0.20724934339523315,0.3333333432674408,0.1840335577726364,0.0,0.26740559935569763,1.0,0.36355677247047424,0.0,0.24218185245990753,0.6666666865348816,0.2805170714855194,0.0,0.27786409854888916,1.0,0.35415661334991455,0.0,0.0
refadv:667,refadv:667,the modern glass curtain-wall tower with a slightly lighter blue-gray glass tint,False,4,openimages,False,14,logical,0.0,0.027802886441349983,0.0,0.036560479551553726,0.0,0.008060145191848278,0.0,0.014089378528296947,0.0,0.006537448149174452,0.0,0.010901928879320621,0.0,0.013352836482226849,0.0,0.017094900831580162,0.0,0.0
refadv:668,refadv:668,the slightly broader modern glass curtain-wall tower,False,4,openimages,False,8,direct,0.0,0.19992373883724213,1.0,0.2939658761024475,0.0,0.19383548200130463,0.6666666865348816,0.3581353724002838,0.0,0.3228789269924164,1.0,0.46808114647865295,0.0,0.2337760478258133,1.0,0.3887074291706085,0.0,0.0
refadv:669,refadv:669,the sleek contemporary office high-rise with slightly lighter blue gray tinted glass,False,4,openimages,False,13,logical,0.0,0.019978195428848267,0.0,0.023915117606520653,0.0,0.0043838717974722385,0.0,0.008651292882859707,0.0,0.0,0.0,0.0055722869001328945,0.0,0.006293434649705887,0.0,0.009061233140528202,0.0,0.0
refadv:670,refadv:670,the broader sleek contemporary office high-rise with uniform window bands,False,4,openimages,False,11,unclassified,0.0,0.17643512785434723,1.0,0.29079899191856384,0.0,0.1555456966161728,0.3333333432674408,0.2503497898578644,0.0,0.18638114631175995,0.3333333432674408,0.26007160544395447,0.0,0.13997948169708252,0.6666666865348816,0.2540905773639679,0.0,0.0
refadv:671,refadv:671,the rightmost human leg angled diagonally toward the lower center,False,3,openimages,False,10,logical,0.0,0.13188165426254272,0.0,0.11306803673505783,0.0,0.15856100618839264,0.0,0.10567975044250488,0.0,0.15387149155139923,0.0,0.10464352369308472,0.0,0.1470574140548706,0.0,0.127580463886261,0.0,0.0
refadv:672,refadv:672,the leg on the rightmost person with the more brightly lit fabric area,False,3,openimages,False,13,logical,0.0,0.1453491896390915,0.0,0.1565380096435547,0.0,0.33405885100364685,0.3333333432674408,0.2838868200778961,0.0,0.37736716866493225,0.0,0.2937784492969513,0.0,0.37544119358062744,1.0,0.3184545636177063,0.0,0.0
refadv:673,refadv:673,the human leg in lighter-wash blue jeans oriented more toward the lower center,False,3,openimages,False,14,logical,0.0,0.0033470557536929846,0.0,0.041270650923252106,0.0,0.05872346833348274,0.0,0.06435711681842804,0.0,0.014342792332172394,0.0,0.031083544716238976,0.0,0.05742951110005379,0.0,0.05348615720868111,0.0,0.0
refadv:674,refadv:674,the more brightly lit human leg in lighter-wash blue jeans,False,3,openimages,False,11,logical,0.0,0.06654644757509232,0.3333333432674408,0.08593519777059555,0.0,0.12402772158384323,0.0,0.11410621553659439,0.0,0.044816795736551285,0.0,0.08313747495412827,0.0,0.07848497480154037,0.0,0.08437714725732803,0.0,0.0
refadv:675,refadv:675,"the less lit streetlight, not the one on the right",True,2,openimages,False,10,logical,0.0,0.01119187194854021,0.0,0.006527890916913748,0.0,0.00041385696385987103,0.0,0.007214268669486046,0.0,0.011504016816616058,0.0,0.008796781301498413,0.0,0.0003317742666695267,0.0,0.007482712622731924,0.0,0.0
refadv:676,refadv:676,the less lit street light with the slightly darker blackish pole,True,2,openimages,False,11,logical,0.0,0.01323302835226059,0.0,0.013674445450305939,0.0,0.022290656343102455,0.0,0.020799322053790092,0.0,0.03145752474665642,0.0,0.019837403669953346,0.0,0.023106427863240242,0.0,0.02021240070462227,0.0,0.0
refadv:677,refadv:677,"the smaller streetlight element near the storefront, not the one on the center-right storefront area",True,2,openimages,False,16,logical,0.0,0.012835640460252762,0.0,0.015212305821478367,0.0,0.0,0.0,0.00836568046361208,0.0,0.025639742612838745,0.0,0.013514968566596508,0.0,0.00878228060901165,0.0,0.007209409028291702,0.0,0.0
refadv:678,refadv:678,the smaller street light closer to the storefront windows with a pole that is slightly darker blackish,False,2,openimages,False,17,logical,0.0,0.013159583322703838,0.0,0.017418062314391136,0.0,0.029295513406395912,0.0,0.01806670054793358,0.0,0.01779261603951454,0.0,0.014742095954716206,0.0,0.014880440197885036,0.0,0.012658174149692059,0.0,0.0
refadv:679,refadv:679,the empty chair on the right side of the table area,False,2,openimages,False,11,relational,0.0,0.026185452938079834,1.0,0.0925789549946785,0.0,0.08339843899011612,1.0,0.10893899202346802,0.0,0.08041992038488388,1.0,0.11798095703125,0.0,0.08096147328615189,0.6666666865348816,0.11333900690078735,0.0,0.0
refadv:680,refadv:680,the mostly visible chair near the center-left of the table area,False,2,openimages,False,12,relational,0.0,0.057643819600343704,0.3333333432674408,0.1178823933005333,0.0,0.15958797931671143,1.0,0.1916458159685135,0.0,0.1761338859796524,1.0,0.21427184343338013,0.0,0.17026276886463165,1.0,0.20324479043483734,0.0,0.0
refadv:681,refadv:681,the darker blue-tinted glass tower among the shorter secondary skyline towers near the bottom-left,False,2,openimages,False,16,logical,0.0,0.0568566620349884,0.0,0.04910761117935181,0.0,0.10422178357839584,0.3333333432674408,0.09831715375185013,0.0,0.04084694758057594,0.3333333432674408,0.06136314570903778,0.0,0.04538549482822418,0.0,0.05836968123912811,0.0,0.0
refadv:682,refadv:682,the marginally shorter bottom-left skyline tower,False,2,openimages,False,7,absolute,0.0,0.06449665874242783,0.0,0.05296333506703377,0.0,0.07488607615232468,0.0,0.07105991989374161,0.0,0.08850172162055969,0.0,0.0787753313779831,0.0,0.0468037910759449,0.0,0.05849036946892738,0.0,0.0
refadv:683,refadv:683,the lighter gray or white tower on the bottom-left on the image,False,2,openimages,False,13,logical,0.0,0.02789480984210968,0.0,0.03128413110971451,0.0,0.023815328255295753,0.0,0.03145340457558632,0.0,0.007992473430931568,0.0,0.023939868435263634,0.0,0.02476917766034603,0.0,0.03424769639968872,0.0,0.0
refadv:684,refadv:684,the higher lower-mid façade standing sculpture near the entrance cornice,False,5,openimages,False,12,relational,0.0,0.02065703272819519,0.0,0.026724455878138542,0.0,0.02952546440064907,0.6666666865348816,0.04001783952116966,0.0,0.029924452304840088,0.6666666865348816,0.04069236293435097,0.0,0.030901581048965454,1.0,0.044014472514390945,0.0,0.0
refadv:685,refadv:685,the lower-mid facade standing sculpture on a horizontal ledge,False,5,openimages,False,10,unclassified,0.0,0.0025491472333669662,0.0,0.0022576041519641876,0.0,0.004008081275969744,0.0,0.0050865220837295055,0.0,0.0036881461273878813,0.0,0.004519604612141848,0.0,0.0037059197202324867,0.0,0.004162220750004053,0.0,0.0
refadv:686,refadv:686,the adult-sized person with entire head visible,False,2,openimages,False,8,direct,0.0,0.05627547204494476,0.6666666865348816,0.08905104547739029,0.0,0.12634898722171783,0.6666666865348816,0.1725504845380783,0.0,0.13246189057826996,1.0,0.1822834014892578,0.0,0.128740131855011,1.0,0.1793319582939148,0.0,0.0
refadv:687,refadv:687,the small infant-sized ear that is more visible,False,2,openimages,False,9,unclassified,0.0,0.0021514892578125,0.0,0.002562308916822076,0.0,0.006991299334913492,0.0,0.007302917540073395,0.0,0.006991299334913492,0.0,0.007331604603677988,0.0,0.006991299334913492,0.0,0.007470250129699707,0.0,0.0
refadv:688,refadv:688,the small infant ear more obscured by the baby’s cheek,False,2,openimages,False,11,unclassified,0.0,0.0005746218375861645,0.0,0.0012672453885897994,0.0,0.001898871618323028,0.0,0.0008062263368628919,0.0,0.001953125,0.0,0.0008871068130247295,0.0,0.001898871618323028,0.0,0.0007459186599589884,0.0,0.0
refadv:689,refadv:689,the baby ear surrounded by soft baby hair with a clearer edge and less obstruction,True,2,openimages,False,15,unclassified,0.0,0.0026057318318635225,0.0,0.0033469696063548326,0.0,0.006103515625,0.0,0.006081428378820419,0.0,0.00640869140625,0.0,0.006592503283172846,0.0,0.006602894514799118,0.0,0.006265510339289904,0.0,0.0
refadv:690,refadv:690,the light neutral-colored dress with no prominent contrasting waistband,True,3,openimages,False,10,logical,0.0,0.0,0.0,0.061512481421232224,0.0,0.0,0.0,0.005116978194564581,0.0,0.0,0.0,0.0014265732606872916,0.0,0.0,0.0,0.010621129535138607,0.0,0.0
refadv:691,refadv:691,the light neutral-colored dress with wider hem finishing,False,3,openimages,False,9,unclassified,0.0,0.0,0.0,0.08083608001470566,0.0,0.013521815650165081,0.0,0.02507372759282589,0.0,0.012264183722436428,0.0,0.012643936090171337,0.0,0.007500598672777414,0.0,0.01260540634393692,0.0,0.0
refadv:692,refadv:692,"the slightly lower of the two high, center-mounted rack toms in the stage",False,6,openimages,False,14,logical,0.0,0.004437773022800684,0.0,0.005488036200404167,0.0,0.0,0.0,0.002511789323762059,0.0,0.0,0.0,0.0021849938202649355,0.0,0.0,0.0,0.002468405058607459,0.0,0.0
refadv:693,refadv:693,the marginally larger high center-mounted rack tom in the stage,False,6,openimages,False,11,logical,0.0,0.02137487195432186,0.6666666865348816,0.03317585960030556,0.0,0.02051696740090847,0.3333333432674408,0.03606986626982689,0.0,0.013073881156742573,0.3333333432674408,0.031065737828612328,0.0,0.034453123807907104,0.3333333432674408,0.05400024354457855,0.0,0.0
refadv:694,refadv:694,"the high center-mounted rack tom, the more tilted one",False,6,openimages,False,10,absolute,0.0,0.022817758843302727,1.0,0.04330863058567047,0.0,0.05589279904961586,0.0,0.05871036648750305,0.0,0.05662952736020088,0.3333333432674408,0.0656931921839714,0.0,0.0461425818502903,0.3333333432674408,0.059907764196395874,0.0,0.0
refadv:695,refadv:695,"the mostly visible bra on the central subject, not the one with an extra rectangular sponsor-style patch on the lower band",True,2,openimages,False,22,logical,0.0,0.19903723895549774,0.0,0.13341732323169708,0.0,0.24498288333415985,0.3333333432674408,0.1662348359823227,0.0,0.2192831039428711,0.0,0.14175818860530853,0.0,0.2234397530555725,0.0,0.15404070913791656,0.0,0.0
refadv:696,refadv:696,the brassiere with a prominent shield-shaped cup badge on the person with non-black hair,False,2,openimages,False,16,unclassified,0.0,0.20590056478977203,0.0,0.1516239196062088,0.0,0.19706790149211884,0.0,0.16557927429676056,0.0,0.23540563881397247,0.3333333432674408,0.155604749917984,0.0,0.24631811678409576,0.0,0.15875963866710663,0.0,0.0
refadv:697,refadv:697,the wheel on the black pickup truck near the truck bed,False,6,openimages,False,11,relational,0.0,0.0017164648743346334,0.0,0.01648697443306446,0.0,0.0056559499353170395,0.0,0.005602158606052399,0.0,0.0,0.0,0.0010101816151291132,0.0,0.0,0.0,0.0009554300922900438,0.0,0.0
